Description:           Daily Index of EDGAR Dissemination Feed
Last Data Received:    Dec 13, 2019
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
CIK|Company Name|Form Type|Date Filed|File Name
1744659|Akero Therapeutics, Inc.|4|20191213|edgar/data/1744659/0001104659-19-072698.txt
1745511|CSAIL 2018-CX12 Commercial Mortgage Trust|8-K/A|20191213|edgar/data/1745511/0001539497-19-002302.txt
1745658|Brands of Holding Inc.|D|20191213|edgar/data/1745658/0001745658-19-000002.txt
1745786|Criser Marshall M III|4|20191213|edgar/data/1745786/0001209191-19-060302.txt
1745797|Brigham Minerals, Inc.|424B4|20191213|edgar/data/1745797/0001193125-19-313986.txt
1745809|Heyneman Susan Scott|4|20191213|edgar/data/1745809/0000860413-19-000195.txt
1745851|SK Energy LLC|4|20191213|edgar/data/1745851/0001654954-19-013926.txt
1746070|Kennedy Brendan|4|20191213|edgar/data/1746070/0001209191-19-060469.txt
1746119|MU GLOBAL HOLDING Ltd|10-Q|20191213|edgar/data/1746119/0001493152-19-019140.txt
1746165|Marsh Dilek|4|20191213|edgar/data/1746165/0001209191-19-060484.txt
1746236|Adolf Ruediger|4|20191213|edgar/data/1746236/0001104659-19-072595.txt
1746240|KIM AUSTIN D.|4|20191213|edgar/data/1746240/0001209191-19-060475.txt
1746246|Kodialam Rajini Sundar|4|20191213|edgar/data/1746246/0001104659-19-072593.txt
1746394|Shanahan James|4|20191213|edgar/data/1746394/0001104659-19-072594.txt
1748134|Schick John Douglas|4|20191213|edgar/data/1748134/0001654954-19-013925.txt
1748797|BRP Inc.|6-K|20191213|edgar/data/1748797/0001193125-19-313069.txt
1749553|Creamy Coconuts, LLC|D/A|20191213|edgar/data/1749553/0001749553-19-000002.txt
1750306|Addinex Technologies, Inc.|D|20191213|edgar/data/1750306/0001750306-19-000001.txt
1750387|Ellis Arthur|4|20191213|edgar/data/1750387/0000899243-19-029115.txt
1750393|Smith Daryn G.|4|20191213|edgar/data/1750393/0001225208-19-015818.txt
1750437|Electric Playhouse, Inc.|D/A|20191213|edgar/data/1750437/0001750437-19-000008.txt
1750506|Voiceinterop, Inc.|CORRESP|20190716|edgar/data/1750506/0001091818-19-000188.txt
1750506|Voiceinterop, Inc.|CORRESP|20190801|edgar/data/1750506/0001091818-19-000198.txt
1750506|Voiceinterop, Inc.|CORRESP|20190815|edgar/data/1750506/0001091818-19-000207.txt
1750506|Voiceinterop, Inc.|CORRESP|20190816|edgar/data/1750506/0001091818-19-000211.txt
1750506|Voiceinterop, Inc.|CORRESP|20191108|edgar/data/1750506/0001091818-19-000275.txt
1750506|Voiceinterop, Inc.|CORRESP|20191113|edgar/data/1750506/0001091818-19-000281.txt
1750506|Voiceinterop, Inc.|CORRESP|20191113|edgar/data/1750506/0001091818-19-000288.txt
1750506|Voiceinterop, Inc.|CORRESP|20191114|edgar/data/1750506/0001091818-19-000290.txt
1750506|Voiceinterop, Inc.|UPLOAD|20190607|edgar/data/1750506/0000000000-19-009605.txt
1750506|Voiceinterop, Inc.|UPLOAD|20190726|edgar/data/1750506/0000000000-19-011600.txt
1750506|Voiceinterop, Inc.|UPLOAD|20191114|edgar/data/1750506/0000000000-19-015464.txt
1750821|North Square Investments Trust|N-14|20191213|edgar/data/1750821/0000894189-19-008349.txt
1751657|Yerrington Daniel D|4|20191213|edgar/data/1751657/0000939057-19-000447.txt
1751993|MissionOG Fund II, L.P.|D/A|20191213|edgar/data/1751993/0001751993-19-000003.txt
1752640|Schlesinger Allyson Katz|4|20191213|edgar/data/1752640/0001225208-19-015775.txt
1753044|Sentinel Parent Holdings LLC|D/A|20191213|edgar/data/1753044/0001753044-19-000002.txt
1753110|Cantieri Rebecca|4|20191213|edgar/data/1753110/0001209191-19-060525.txt
1753389|Harron James Andrew|4|20191213|edgar/data/1753389/0001455863-19-000019.txt
1753413|Morgan Scott|4|20191213|edgar/data/1753413/0001209191-19-060520.txt
1753959|Curtis Kathy M|4|20191213|edgar/data/1753959/0001628280-19-015054.txt
1754067|Kelly Timothy P|4|20191213|edgar/data/1754067/0000899243-19-029154.txt
1754396|Kirkham Judd Peterson|4|20191213|edgar/data/1754396/0001209191-19-060307.txt
1754471|Spilman Vance H|4|20191213|edgar/data/1754471/0001209191-19-060305.txt
1754662|HURTADO DOMINGO|4|20191213|edgar/data/1754662/0001225208-19-015774.txt
1755058|ATIF Holdings Ltd|6-K|20191213|edgar/data/1755058/0001104659-19-072380.txt
1756182|Patel Dharti|4|20191213|edgar/data/1756182/0001209191-19-060529.txt
1756290|Gasima Global Strategic Opportunities Fund LP|D/A|20191213|edgar/data/1756290/0001756290-19-000003.txt
1756404|Principal Diversified Select Real Asset Fund|497|20191213|edgar/data/1756404/0001756404-19-000118.txt
1756404|Principal Diversified Select Real Asset Fund|497|20191213|edgar/data/1756404/0001756404-19-000119.txt
1756850|Starchain Capital Management LLC|D/A|20191213|edgar/data/1756850/0001756850-19-000001.txt
1757102|BumBee Designs Inc|C/A|20191213|edgar/data/1757102/0001669191-19-000422.txt
1758234|3:10 Capital WPF IV, LLC|D/A|20191213|edgar/data/1758234/0001654954-19-013917.txt
1758694|Paradigm Fund LP|D/A|20191213|edgar/data/1758694/0000902664-19-004594.txt
1758710|Macomber Sasha G.|4|20191213|edgar/data/1758710/0001758710-19-000002.txt
1759569|Addup Capital Fund, LP|D/A|20191213|edgar/data/1759569/0001759569-19-000002.txt
1759653|Matagorda Cove Holdings, LLC|D/A|20191213|edgar/data/1759653/0001759653-19-000002.txt
1759758|Woodhead Mark|4|20191213|edgar/data/1759758/0001759758-19-000011.txt
1759778|Pattern Pharma Inc.|D|20191213|edgar/data/1759778/0001759778-19-000001.txt
1759824|B. Riley Principal Merger Corp.|8-K|20191213|edgar/data/1759824/0001213900-19-026093.txt
1759824|B. Riley Principal Merger Corp.|8-K|20191213|edgar/data/1759824/0001213900-19-026136.txt
1759824|B. Riley Principal Merger Corp.|DEFA14A|20191213|edgar/data/1759824/0001213900-19-026094.txt
1759824|B. Riley Principal Merger Corp.|DEFA14A|20191213|edgar/data/1759824/0001213900-19-026137.txt
1759824|B. Riley Principal Merger Corp.|PREM14A|20191213|edgar/data/1759824/0001213900-19-026160.txt
1760002|Argos Opportunity Fund 19, LLC|D/A|20191213|edgar/data/1760002/0000950138-19-000588.txt
1760228|Activant Ventures III, LP|D/A|20191213|edgar/data/1760228/0001567619-19-023076.txt
1760423|Disciplined Small Mid-Cap Core Equity, LLC|D/A|20191213|edgar/data/1760423/0001760423-19-000003.txt
1760517|Voce Forte Offshore LP|D|20191213|edgar/data/1760517/0000902664-19-004595.txt
1760567|Gabelli Innovations Trust|24F-2NT|20191213|edgar/data/1760567/0000940400-19-000280.txt
1760740|10,000 DAYS FUND LP|D/A|20191213|edgar/data/1760740/0000919574-19-007662.txt
1761164|Yoon Seokho Bryan|4|20191213|edgar/data/1761164/0001209191-19-060530.txt
1761214|Yoder Robert T|4|20191213|edgar/data/1761214/0001209191-19-060486.txt
1761350|BKCoin Capital LP|D/A|20191213|edgar/data/1761350/0001761350-19-000002.txt
1761385|EduLab Capital Partners I, L.P.|D/A|20191213|edgar/data/1761385/0001761385-19-000001.txt
1761425|Spiral Sun Fund II, LP|D/A|20191213|edgar/data/1761425/0001761425-19-000001.txt
1761461|Agrawal Vishal|4|20191213|edgar/data/1761461/0000049071-19-000120.txt
1761534|Golden Royal Development Inc.|10-Q|20191213|edgar/data/1761534/0001493152-19-019160.txt
1761601|BlackRock Master Hedge, L.P. - Diversified Series|D/A|20191213|edgar/data/1761601/0001795431-19-000009.txt
1761602|BlackRock Master Hedge, L.P. - Opportunistic Series|D/A|20191213|edgar/data/1761602/0001795431-19-000008.txt
1761618|Selwood Credit Opportunities Feeder III LP|D/A|20191213|edgar/data/1761618/0000902664-19-004589.txt
1761838|Prescience Point Special Opportunity LP|D/A|20191213|edgar/data/1761838/0001761838-19-000001.txt
1761851|Pacific Oak-Related Meridian DST|D/A|20191213|edgar/data/1761851/0001761851-19-000001.txt
1762462|Gridiron Strategic Advisors Fund IV, L.P.|D/A|20191213|edgar/data/1762462/0001762462-19-000001.txt
1762463|Gridiron Capital Fund IV, L.P.|D/A|20191213|edgar/data/1762463/0001762463-19-000001.txt
1762464|Gridiron Capital (Parallel) Fund IV, L.P.|D/A|20191213|edgar/data/1762464/0001762464-19-000001.txt
1763407|Hauschildt Jennifer Leigh|4|20191213|edgar/data/1763407/0001412665-19-000116.txt
1764013|Health Sciences Acquisitions Corp|4|20191213|edgar/data/1764013/0001213900-19-026179.txt
1764013|Health Sciences Acquisitions Corp|DEFA14A|20191213|edgar/data/1764013/0001213900-19-026156.txt
1764452|Ceed2Med LLC|4|20191213|edgar/data/1764452/0001415889-19-001504.txt
1764452|Ceed2Med LLC|SC 13D/A|20191213|edgar/data/1764452/0001654954-19-013914.txt
1764925|Slack Technologies, Inc.|4|20191213|edgar/data/1764925/0001764925-19-000513.txt
1764925|Slack Technologies, Inc.|4|20191213|edgar/data/1764925/0001764925-19-000514.txt
1765298|Lapetus Capital II LLC|DFAN14A|20191213|edgar/data/1765298/0001193125-19-314019.txt
1766352|CarrierEQ, Inc. /DE|8-K/A|20191213|edgar/data/1766352/0001553350-19-001282.txt
1767289|Esperdy Therese|4|20191213|edgar/data/1767289/0001209191-19-060346.txt
1768387|Kairos Venture Partners III, L.P.|D/A|20191213|edgar/data/1768387/0001315863-19-000965.txt
1768720|Bagattini Roy|4|20191213|edgar/data/1768720/0001209191-19-060494.txt
1769272|Blackstone Capital Partners VIII L.P.|D/A|20191213|edgar/data/1769272/0001769272-19-000003.txt
1770294|Cummings Harold G III|4|20191213|edgar/data/1770294/0001225208-19-015819.txt
1770411|Activant Ventures III (Offshore Feeder), LP|D/A|20191213|edgar/data/1770411/0001567619-19-023076.txt
1770412|Activant Ventures III (Onshore Feeder), LP|D/A|20191213|edgar/data/1770412/0001567619-19-023076.txt
1770494|Jamieson William Alan|4|20191213|edgar/data/1770494/0001209191-19-060412.txt
1771695|Advisors Disciplined Trust 1976|487|20191213|edgar/data/1771695/0000891092-19-013599.txt
1771897|Boppana Vamsi|4|20191213|edgar/data/1771897/0001246360-19-002674.txt
1771917|Karuna Therapeutics, Inc.|SC 13D/A|20191213|edgar/data/1771917/0001072613-19-000314.txt
1772144|CAMPBELL RYAN D|4|20191213|edgar/data/1772144/0000315189-19-000022.txt
1773500|Veritas Capital Credit Opportunities Fund (Offshore), L.P.|D|20191213|edgar/data/1773500/0001773500-19-000001.txt
1773809|Zeegers Rosa C|4|20191213|edgar/data/1773809/0001773809-19-000002.txt
1773914|Silbermann Benjamin|4|20191213|edgar/data/1773914/0001506293-19-000037.txt
1774246|Denny Michael B.|4|20191213|edgar/data/1774246/0001209191-19-060367.txt
1774559|Hansen Hunter & Co. P.C.|D|20191213|edgar/data/1774559/0001774559-19-000002.txt
1775091|420 Real Estate, LLC|C/A|20191213|edgar/data/1775091/0001775091-19-000008.txt
1775610|Butterfield Stewart|4|20191213|edgar/data/1775610/0001764925-19-000514.txt
1775683|Henderson Cal|4|20191213|edgar/data/1775683/0001764925-19-000513.txt
1776030|Mutual of America Variable Insurance Portfolios, Inc.|CORRESP|20190726|edgar/data/1776030/0001193125-19-203398.txt
1776030|Mutual of America Variable Insurance Portfolios, Inc.|N-1A|20190613|edgar/data/1776030/0001193125-19-172526.txt
1776030|Mutual of America Variable Insurance Portfolios, Inc.|N-1A|20190613|edgar/data/1776030/0001193125-19-172526.txt
1776620|Theatro Labs, Inc.|D|20191213|edgar/data/1776620/0001776620-19-000002.txt
1776704|Roberts Evan|4|20191213|edgar/data/1776704/0000899243-19-029148.txt
1776732|Indig Chaim|4|20191213|edgar/data/1776732/0000899243-19-029151.txt
1777036|Arnold Zena Srivatsa|4|20191213|edgar/data/1777036/0001777036-19-000002.txt
1777448|Altier Thomas|4|20191213|edgar/data/1777448/0000899243-19-029149.txt
1777507|Miguel Bejos Alfredo|4|20191213|edgar/data/1777507/0001209191-19-060449.txt
1777529|A3 Alternative Credit Fund|4|20191213|edgar/data/1777529/0001398344-19-022461.txt
1777677|Fundrise Real Estate Interval Fund, LLC|N-2/A|20191213|edgar/data/1777677/0001104659-19-072655.txt
1777677|Fundrise Real Estate Interval Fund, LLC|N-2/A|20191213|edgar/data/1777677/0001104659-19-072655.txt
1778307|Cheng Andrew|4|20191213|edgar/data/1778307/0001104659-19-072698.txt
1778739|White William Richard|4|20191213|edgar/data/1778739/0001104659-19-072697.txt
1778805|Taronis Fuels, Inc.|10-12G/A|20191213|edgar/data/1778805/0001493152-19-019153.txt
1778827|Invesco Unit Trusts Series 2018|497J|20191213|edgar/data/1778827/0001528621-19-002916.txt
1778828|Invesco Unit Trusts Series 2019|497J|20191213|edgar/data/1778828/0001528621-19-002917.txt
1778831|Invesco Unit Trusts Series 2020|487|20191213|edgar/data/1778831/0001528621-19-002914.txt
1779303|Direct Communication Solutions, Inc.|1-A/A|20191213|edgar/data/1779303/0001213900-19-026172.txt
1779308|Yale Catriona|4|20191213|edgar/data/1779308/0001104659-19-072695.txt
1779479|Rolph Timothy|4|20191213|edgar/data/1779479/0001104659-19-072694.txt
1779805|Young Jonathan|4|20191213|edgar/data/1779805/0001104659-19-072696.txt
1780122|Genobank.io Inc|C/A|20191213|edgar/data/1780122/0001780122-19-000004.txt
1780122|Genobank.io Inc|C/A|20191213|edgar/data/1780122/0001780122-19-000006.txt
1780122|Genobank.io Inc|C|20191213|edgar/data/1780122/0001780122-19-000003.txt
1780269|Stone Ridge Residential Real Estate Income Fund I, Inc.|EFFECT|20191212|edgar/data/1780269/9999999995-19-002791.txt
1780448|Shin Barry|4|20191213|edgar/data/1780448/0001209191-19-060478.txt
1780531|ONECONNECT FINANCIAL TECHNOLOGY CO., LTD.|424B4|20191213|edgar/data/1780531/0001047469-19-006834.txt
1780531|ONECONNECT FINANCIAL TECHNOLOGY CO., LTD.|EFFECT|20191212|edgar/data/1780531/9999999995-19-002796.txt
1780531|ONECONNECT FINANCIAL TECHNOLOGY CO., LTD.|EFFECT|20191212|edgar/data/1780531/9999999995-19-002800.txt
1780531|ONECONNECT FINANCIAL TECHNOLOGY CO., LTD.|FWP|20191213|edgar/data/1780531/0001104659-19-072309.txt
1782054|Yampolsky Vladislav|4|20191213|edgar/data/1782054/0001415889-19-001504.txt
1782516|Trail Mix Ventures Fund II, LP|D|20191213|edgar/data/1782516/0001782516-19-000001.txt
1782651|Thalia Brands, Inc.|C/A|20191213|edgar/data/1782651/0001665160-19-001188.txt
1783556|XFit, Inc.|C-U|20191213|edgar/data/1783556/0001783556-19-000008.txt
1784635|Aivalis James George|4|20191213|edgar/data/1784635/0001784635-19-000002.txt
1785336|American Funds International Vantage Fund|497|20191213|edgar/data/1785336/0000051931-19-000938.txt
1785336|American Funds International Vantage Fund|CORRESP|20191105|edgar/data/1785336/0000051931-19-000810.txt
1785336|American Funds International Vantage Fund|N-1A|20190820|edgar/data/1785336/0000051931-19-000522.txt
1785336|American Funds International Vantage Fund|N-1A|20190820|edgar/data/1785336/0000051931-19-000522.txt
1785347|American Funds Global Insight Fund|497|20191213|edgar/data/1785347/0000051931-19-000938.txt
1785347|American Funds Global Insight Fund|CORRESP|20191105|edgar/data/1785347/0000051931-19-000811.txt
1785347|American Funds Global Insight Fund|N-1A|20190820|edgar/data/1785347/0000051931-19-000524.txt
1785347|American Funds Global Insight Fund|N-1A|20190820|edgar/data/1785347/0000051931-19-000524.txt
1785360|Capital Group U.S. Equity Fund|497|20191213|edgar/data/1785360/0000051931-19-000942.txt
1785360|Capital Group U.S. Equity Fund|CORRESP|20191105|edgar/data/1785360/0000051931-19-000812.txt
1785360|Capital Group U.S. Equity Fund|N-1A|20190820|edgar/data/1785360/0000051931-19-000526.txt
1785360|Capital Group U.S. Equity Fund|N-1A|20190820|edgar/data/1785360/0000051931-19-000526.txt
1785494|Woodbridge Liquidation Trust|10-12G/A|20191213|edgar/data/1785494/0001140361-19-022542.txt
1785494|Woodbridge Liquidation Trust|SC TO-T|20191213|edgar/data/1785494/0000921895-19-002986.txt
1785566|Zhongchao Inc.|FWP|20191213|edgar/data/1785566/0001213900-19-026084.txt
1785772|FT 8357|CORRESP|20191028|edgar/data/1785772/0001445546-19-004482.txt
1785772|FT 8357|CORRESP|20191107|edgar/data/1785772/0001445546-19-004606.txt
1785772|FT 8357|S-6|20191004|edgar/data/1785772/0001445546-19-004221.txt
1785775|FT 8356|CORRESP|20191107|edgar/data/1785775/0001445546-19-004605.txt
1785775|FT 8356|CORRESP|20191108|edgar/data/1785775/0001445546-19-004626.txt
1785775|FT 8356|S-6|20191010|edgar/data/1785775/0001445546-19-004266.txt
1785855|Tanner Geoff E|4|20191213|edgar/data/1785855/0001127602-19-034962.txt
1786117|Alpine Income Property Trust, Inc.|4|20191213|edgar/data/1786117/0001415889-19-001498.txt
1786117|Alpine Income Property Trust, Inc.|4|20191213|edgar/data/1786117/0001415889-19-001499.txt
1786771|Ireland & Associates, LLC|D|20191213|edgar/data/1786771/0001786771-19-000001.txt
1787281|FT 8403|497J|20191213|edgar/data/1787281/0001445546-19-005094.txt
1787282|Guarino Jonathan L.|4|20191213|edgar/data/1787282/0001213900-19-026152.txt
1787284|FT 8402|497J|20191213|edgar/data/1787284/0001445546-19-005092.txt
1787286|FT 8401|497J|20191213|edgar/data/1787286/0001445546-19-005093.txt
1787425|XP Inc.|6-K|20191213|edgar/data/1787425/0001193125-19-313790.txt
1788327|SmartTrust 456|487|20191213|edgar/data/1788327/0000891092-19-013600.txt
1788427|GK Investment Property Holdings II LLC|1-A/A|20191213|edgar/data/1788427/0001654954-19-013899.txt
1788443|Emanuelson Timothy|4|20191213|edgar/data/1788443/0001209191-19-060522.txt
1788726|Pecoraro Laura|4|20191213|edgar/data/1788726/0001562180-19-006070.txt
1788859|Girls Chronically Rock LLC|C|20191213|edgar/data/1788859/0001746059-19-000099.txt
1788935|Green Valley Affiliates INC|C-U|20191213|edgar/data/1788935/0001788935-19-000005.txt
1789193|Kamen Efrem|4/A|20191213|edgar/data/1789193/0001493152-19-019166.txt
1789201|GUGGENHEIM DEFINED PORTFOLIOS, SERIES 1968|497J|20191213|edgar/data/1789201/0001528621-19-002915.txt
1789339|Commonwealth Thoroughbreds LLC|1-A|20191213|edgar/data/1789339/0001437749-19-024430.txt
1789592|PFEIFFER GERALD E|4|20191213|edgar/data/1789592/0001415889-19-001494.txt
1789605|Merriman Kimberly|4|20191213|edgar/data/1789605/0001398344-19-022461.txt
1789760|CIIG Merger Corp.|424B4|20191213|edgar/data/1789760/0001213900-19-026100.txt
1789760|CIIG Merger Corp.|EFFECT|20191212|edgar/data/1789760/9999999995-19-002798.txt
1790000|FT 8449|487|20191213|edgar/data/1790000/0001445546-19-005084.txt
1790001|FT 8448|487|20191213|edgar/data/1790001/0001445546-19-005083.txt
1790002|FT 8447|497J|20191213|edgar/data/1790002/0001445546-19-005091.txt
1790003|FT 8446|S-6|20191213|edgar/data/1790003/0001445546-19-005087.txt
1790004|FT 8445|S-6|20191213|edgar/data/1790004/0001445546-19-005086.txt
1790005|FT 8444|S-6|20191213|edgar/data/1790005/0001445546-19-005085.txt
1790169|Flora Growth Corp.|QUALIF|20191212|edgar/data/1790169/9999999994-19-000211.txt
1790625|LIV Capital Acquisition Corp.|8-K|20191213|edgar/data/1790625/0001213900-19-026119.txt
1790895|USA Innovations Inc.|C/A|20191213|edgar/data/1790895/0001790895-19-000002.txt
1791032|Axonic Funds|N-1A/A|20191213|edgar/data/1791032/0001398344-19-022474.txt
1791032|Axonic Funds|N-1A/A|20191213|edgar/data/1791032/0001398344-19-022474.txt
1791050|DSP Elk Ridge LLC|D|20191213|edgar/data/1791050/0001791050-19-000002.txt
1791091|Healthcare Merger Corp.|CERT|20191213|edgar/data/1791091/0001354457-19-000651.txt
1791091|Healthcare Merger Corp.|EFFECT|20191212|edgar/data/1791091/9999999995-19-002799.txt
1791125|VegasWINNERS Inc.|C|20191213|edgar/data/1791125/0001665160-19-001186.txt
1791584|Haas Bradley J.|3|20191213|edgar/data/1791584/0001567619-19-023055.txt
1791584|Haas Bradley J.|4|20191213|edgar/data/1791584/0001567619-19-023056.txt
1791585|Haas Daniel S.|3|20191213|edgar/data/1791585/0001567619-19-023057.txt
1791585|Haas Daniel S.|4|20191213|edgar/data/1791585/0001567619-19-023058.txt
1791586|Haas Jennifer C.|3|20191213|edgar/data/1791586/0001567619-19-023051.txt
1791586|Haas Jennifer C.|4|20191213|edgar/data/1791586/0001567619-19-023052.txt
1791820|Musunuri Shankar|3|20191213|edgar/data/1791820/0001192482-19-000521.txt
1791820|Musunuri Shankar|4|20191213|edgar/data/1791820/0001192482-19-000523.txt
1791907|Amplify Creative Group, Inc.|D/A|20191213|edgar/data/1791907/0001791907-19-000002.txt
1792044|Upjohn Inc|10-12G/A|20191213|edgar/data/1792044/0001193125-19-313909.txt
1792044|Upjohn Inc|S-4/A|20191213|edgar/data/1792044/0001193125-19-313910.txt
